CPFile	File	O1x	O1y	O2x	O2y	Perp	Date	Time	Tags	Scale	Sex	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24	x25	y25	x26	y26	x27	y27	x28	y28	x29	y29	x30	y30	x31	y31	x32	y32	x33	y33	x34	y34	x35	y35	x36	y36	x37	y37	x38	y38	x39	y39	x40	y40	x41	y41	x42	y42	x43	y43	x44	y44	x45	y45	x46	y46	x47	y47	x48	y48	CS
wing1148	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_f_r_02.tif	51	12.5	22	57.5	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05312899	 -0.10902555	 -0.22155553	 -0.02653612	 -0.23629700	  0.01591443	 -0.15410269	  0.08300293	  0.12500016	  0.05819672	  0.19501466	  0.05431055	  0.00032750	 -0.05744943	 -0.00548840	 -0.01592217	  0.08985609	  0.00206298	  0.08874995	  0.02120564	  0.16172739	  0.02267090	  0.17338195	 -0.00443523	  0.19727144	 -0.02068941	  0.18446309	 -0.07621760	  0.14351173	 -0.10580664	  0.09522699	 -0.11922174	  0.04521979	 -0.12317365	 -0.00435236	 -0.11893342	 -0.09343561	 -0.09791812	 -0.13668508	 -0.08289308	 -0.17939784	 -0.06185227	 -0.23106730	 -0.01233606	 -0.21605093	  0.04909037	 -0.18514440	  0.07051785	 -0.10003993	  0.09263157	 -0.05375795	  0.09339246	 -0.00571993	  0.08944678	  0.05566507	  0.08057593	  0.15380536	  0.03827557	  0.19649147	  0.03103678	 -0.02909029	 -0.07660110	  0.05669961	 -0.03665855	  0.11365931	 -0.01960705	 -0.15349784	 -0.01884472	 -0.08397387	 -0.01579060	  0.03990107	 -0.00863357	  0.14066641	  0.00567403	 -0.17918870	  0.02532306	 -0.12346298	  0.02871591	 -0.05753500	  0.03014904	  0.01700584	  0.02924499	  0.11984918	  0.02186994	 -0.10549007	  0.07224962	 -0.04457503	  0.06570914	  0.01853074	  0.05603334	  0.08595186	  0.04179360	  0.15749079	  0.06624789	 -0.00242974	 -0.03679594	   5.005
wing1149	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_f_r_03.tif	58	7.5	28.5	52	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05533283	 -0.10846777	 -0.22019767	 -0.02644259	 -0.23721265	  0.01520548	 -0.15268573	  0.08325766	  0.12366519	  0.05866480	  0.19495736	  0.05525284	 -0.00004522	 -0.05610357	 -0.00035899	 -0.01457067	  0.09009560	  0.00128230	  0.08637695	  0.02048219	  0.16134287	  0.02257489	  0.17523513	 -0.00480968	  0.19933129	 -0.01964739	  0.18369678	 -0.07547118	  0.14381041	 -0.10600856	  0.09556509	 -0.12013409	  0.04539679	 -0.12374889	 -0.00423202	 -0.11911554	 -0.09341335	 -0.09797275	 -0.13666082	 -0.08291649	 -0.17908453	 -0.06137023	 -0.23038914	 -0.01205224	 -0.21704424	  0.05026359	 -0.18540802	  0.07113095	 -0.09993713	  0.09173517	 -0.05369498	  0.09228379	 -0.00566087	  0.08840677	  0.05575668	  0.07974459	  0.15379853	  0.03751811	  0.19784308	  0.03230787	 -0.03175169	 -0.07424782	  0.05674558	 -0.03664626	  0.11488598	 -0.02072864	 -0.15156857	 -0.01921076	 -0.08201864	 -0.01555516	  0.04180147	 -0.00820060	  0.14265261	  0.00575406	 -0.18120997	  0.02493050	 -0.12535537	  0.02831728	 -0.05929238	  0.03049708	  0.01543635	  0.02950620	  0.11855094	  0.02132060	 -0.10558442	  0.07227155	 -0.04499506	  0.06572731	  0.01758911	  0.05497993	  0.08479535	  0.04160440	  0.15574406	  0.06382101	 -0.00193888	 -0.03542004	   4.969
wing1150	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_f_r_04.tif	55	14	24	60.5	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05279417	 -0.10693122	 -0.22159265	 -0.02832581	 -0.23820889	  0.01489059	 -0.15055247	  0.08415608	  0.12349798	  0.05789182	  0.19559398	  0.05433365	 -0.00068439	 -0.05697173	 -0.00525050	 -0.01624235	  0.08646898	  0.00165026	  0.08460263	  0.02082837	  0.16556967	  0.02161688	  0.17618165	 -0.00412551	  0.19906711	 -0.02151603	  0.18207919	 -0.07417894	  0.14270626	 -0.10442854	  0.09476717	 -0.11859117	  0.04484412	 -0.12159118	 -0.00447586	 -0.11656911	 -0.09360048	 -0.09643700	 -0.13705097	 -0.08230089	 -0.18008408	 -0.06195695	 -0.23253640	 -0.01252777	 -0.21665276	  0.05004668	 -0.18538951	  0.07087869	 -0.10040487	  0.09260137	 -0.05423682	  0.09333408	 -0.00629722	  0.08932491	  0.05494380	  0.08036095	  0.15310707	  0.03883545	  0.19640965	  0.03209848	 -0.02858206	 -0.07463244	  0.05831115	 -0.03581889	  0.11590622	 -0.01972394	 -0.15379305	 -0.02016495	 -0.08434466	 -0.01695959	  0.03928138	 -0.00934961	  0.14000210	  0.00444048	 -0.18111493	  0.02346752	 -0.12465666	  0.02736925	 -0.05783328	  0.02984872	  0.01778548	  0.02907946	  0.12208803	  0.02111558	 -0.10312539	  0.07140813	 -0.04206113	  0.06494219	  0.02114814	  0.05497032	  0.08886308	  0.04131984	  0.15675878	  0.06540737	 -0.00466041	 -0.03687351	   5.043
wing1151	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_f_r_05.tif	58.5	13	25	59	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05295739	 -0.10776551	 -0.22082389	 -0.02726366	 -0.23711111	  0.01474066	 -0.15358480	  0.08297065	  0.12421275	  0.05804088	  0.19400159	  0.05565176	  0.00093740	 -0.05705305	 -0.00693642	 -0.01560514	  0.08754426	  0.00142277	  0.08608857	  0.02085031	  0.16291274	  0.02187881	  0.17635747	 -0.00475762	  0.19964933	 -0.02163469	  0.18432876	 -0.07577834	  0.14377748	 -0.10563202	  0.09549463	 -0.11894345	  0.04553415	 -0.12187419	 -0.00387528	 -0.11741960	 -0.09298806	 -0.09714698	 -0.13631076	 -0.08253245	 -0.17904109	 -0.06163342	 -0.23126698	 -0.01253653	 -0.21585121	  0.04962114	 -0.18471983	  0.07069866	 -0.09965032	  0.09244475	 -0.05343181	  0.09319303	 -0.00542932	  0.08929316	  0.05590531	  0.08052574	  0.15400208	  0.03840083	  0.19579697	  0.03108292	 -0.02828283	 -0.07569519	  0.05852114	 -0.03658685	  0.11620148	 -0.02056964	 -0.15422066	 -0.01936822	 -0.08482425	 -0.01578021	  0.03869328	 -0.00904202	  0.13936845	  0.00455517	 -0.18125110	  0.02573431	 -0.12515268	  0.02890704	 -0.05881890	  0.03049789	  0.01618628	  0.02936524	  0.11966454	  0.02137210	 -0.10445126	  0.07167618	 -0.04333671	  0.06581960	  0.01987806	  0.05581541	  0.08737958	  0.04121569	  0.15615246	  0.06550279	 -0.00427209	 -0.03665873	   5.108
wing1152	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_f_r_07.tif	58	21	28.5	66	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05580757	 -0.10873935	 -0.22055580	 -0.02552796	 -0.23575657	  0.01666616	 -0.15524004	  0.08260532	  0.12401632	  0.05774762	  0.19586467	  0.05270394	  0.00071181	 -0.05721888	 -0.00367454	 -0.01596978	  0.08562016	  0.00272740	  0.08496197	  0.02111651	  0.16455118	  0.02199387	  0.17449548	 -0.00419883	  0.19801472	 -0.01795941	  0.18340889	 -0.07496148	  0.14357953	 -0.10566003	  0.09537298	 -0.11996006	  0.04523393	 -0.12387117	 -0.00441719	 -0.11950578	 -0.09339167	 -0.09809656	 -0.13647518	 -0.08278232	 -0.17881798	 -0.06132253	 -0.22965977	 -0.01206487	 -0.21673120	  0.04925420	 -0.18557650	  0.07069100	 -0.10030532	  0.09199819	 -0.05411214	  0.09255944	 -0.00616057	  0.08860190	  0.05510890	  0.07981192	  0.15310548	  0.03806653	  0.19649074	  0.03278652	 -0.02979630	 -0.07755012	  0.05647260	 -0.03679444	  0.11438142	 -0.02056837	 -0.15260881	 -0.01872356	 -0.08299264	 -0.01587348	  0.04098079	 -0.00802709	  0.14197754	  0.00580637	 -0.18029432	  0.02561091	 -0.12418964	  0.02862500	 -0.05785005	  0.03054077	  0.01716233	  0.02945489	  0.12062641	  0.02213390	 -0.10609513	  0.07230186	 -0.04440755	  0.06578289	  0.01937726	  0.05534460	  0.08781593	  0.04196538	  0.15739431	  0.06525922	 -0.00180888	 -0.03678023	   4.994
wing1153	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_f_r_08.tif	52.5	18	23	64.5	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05266442	 -0.10677832	 -0.22135850	 -0.02819033	 -0.23688148	  0.01455385	 -0.15542943	  0.08191378	  0.12533231	  0.05723446	  0.19930541	  0.05170096	  0.00083174	 -0.05447076	 -0.00462717	 -0.01410886	  0.08742273	  0.00161216	  0.08515958	  0.02010296	  0.16102056	  0.02066785	  0.17386654	 -0.00625181	  0.20028635	 -0.02314453	  0.18259972	 -0.07414225	  0.14367001	 -0.10462612	  0.09573461	 -0.11823176	  0.04591886	 -0.12061239	 -0.00336121	 -0.11608118	 -0.09256904	 -0.09671688	 -0.13613517	 -0.08285550	 -0.17925913	 -0.06261969	 -0.23177741	 -0.01294470	 -0.21513193	  0.04911217	 -0.18416270	  0.07011545	 -0.09937138	  0.09243366	 -0.05317953	  0.09328140	 -0.00523663	  0.08924730	  0.05599892	  0.08006691	  0.15348525	  0.03712282	  0.20019754	  0.03157135	 -0.02917241	 -0.07379712	  0.05697054	 -0.03508397	  0.11416152	 -0.02006564	 -0.15325918	 -0.01945312	 -0.08320563	 -0.01555875	  0.04125565	 -0.00752111	  0.14310635	  0.00453533	 -0.18108876	  0.02441367	 -0.12535450	  0.02806764	 -0.05940809	  0.03043789	  0.01525749	  0.02971579	  0.11813384	  0.02011212	 -0.10759009	  0.07183038	 -0.04644740	  0.06595206	  0.01677508	  0.05580962	  0.08450372	  0.04218484	  0.15963006	  0.06412528	 -0.00395323	 -0.03466692	   4.987
wing1154	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_f_r_09.tif	49	15.5	19.5	62	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05298942	 -0.10757553	 -0.22065249	 -0.02880487	 -0.23629518	  0.01510725	 -0.15572985	  0.08240767	  0.12464487	  0.05754903	  0.19687253	  0.05224075	  0.00258259	 -0.05549500	 -0.00613176	 -0.01506973	  0.08604088	  0.00074234	  0.08207273	  0.02105032	  0.16509665	  0.02124920	  0.17577068	 -0.00512506	  0.19777015	 -0.02167773	  0.18309379	 -0.07505256	  0.14300995	 -0.10511612	  0.09484741	 -0.11841880	  0.04499419	 -0.12154689	 -0.00433085	 -0.11698279	 -0.09351951	 -0.09726479	 -0.13697732	 -0.08312099	 -0.17992359	 -0.06256017	 -0.23150934	 -0.01248832	 -0.21588397	  0.04874818	 -0.18515228	  0.07021531	 -0.10028917	  0.09273146	 -0.05406905	  0.09352444	 -0.00611983	  0.08946272	  0.05511256	  0.08031908	  0.15272839	  0.03759564	  0.19743066	  0.03169182	 -0.02921904	 -0.07371695	  0.05809043	 -0.03548361	  0.11572326	 -0.01958281	 -0.15320510	 -0.01929943	 -0.08351038	 -0.01545660	  0.04031800	 -0.00852511	  0.14151399	  0.00405036	 -0.17965818	  0.02425400	 -0.12354296	  0.02819173	 -0.05710602	  0.03041764	  0.01809461	  0.03023170	  0.12172313	  0.02135223	 -0.10703343	  0.07303850	 -0.04508280	  0.06660227	  0.01883140	  0.05546144	  0.08738216	  0.04134325	  0.15814555	  0.06465115	 -0.00395905	 -0.03586563	   5.012
wing1155	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_m_l_01.tif	20	122.5	37	168.5	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05222906	 -0.10769077	 -0.21998953	 -0.03004656	 -0.23514549	  0.01569825	 -0.15337970	  0.08497612	  0.12195698	  0.06067966	  0.19640918	  0.05436028	  0.00669792	 -0.05616818	 -0.00509055	 -0.01709124	  0.08944998	  0.00049172	  0.08599901	  0.01986127	  0.16270629	  0.02078656	  0.17437709	 -0.00549027	  0.19541481	 -0.02400722	  0.18224414	 -0.07500210	  0.14179717	 -0.10442825	  0.09363109	 -0.11799135	  0.04380551	 -0.12246175	 -0.00558793	 -0.11684730	 -0.09531359	 -0.09761478	 -0.13916537	 -0.08398219	 -0.18239367	 -0.06304926	 -0.23161771	 -0.01025099	 -0.21642205	  0.04910734	 -0.18622681	  0.07123129	 -0.10127438	  0.09460278	 -0.05483273	  0.09549235	 -0.00666496	  0.09143012	  0.05482856	  0.08227413	  0.15330184	  0.03966211	  0.19722606	  0.03120373	 -0.02608242	 -0.07696780	  0.05847989	 -0.03638881	  0.11542671	 -0.02052083	 -0.15224888	 -0.02204809	 -0.08303958	 -0.01715528	  0.04033221	 -0.01082449	  0.14048428	  0.00486660	 -0.17867207	  0.02451928	 -0.12297317	  0.02803347	 -0.05706659	  0.03015117	  0.01750913	  0.02924547	  0.12028229	  0.02079137	 -0.10499505	  0.07334817	 -0.04401623	  0.06592293	  0.01913901	  0.05549271	  0.08678848	  0.04142670	  0.15662349	  0.06749709	 -0.00048359	 -0.03712513	   4.515
wing1156	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_m_l_02.tif	47	153.5	71	193	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05072064	 -0.11043551	 -0.21852357	 -0.02975017	 -0.23560419	  0.01372878	 -0.15045168	  0.08669561	  0.11837149	  0.06254027	  0.19554604	  0.05323540	  0.00338010	 -0.05712674	 -0.00461071	 -0.01783636	  0.09060974	  0.00198895	  0.08823569	  0.02056169	  0.16412531	  0.02096385	  0.17209498	 -0.00576576	  0.19677789	 -0.02079449	  0.18070298	 -0.07337312	  0.14261121	 -0.10498268	  0.09446190	 -0.11953687	  0.04421033	 -0.12265195	 -0.00555192	 -0.11834810	 -0.09575557	 -0.10000780	 -0.13972235	 -0.08583125	 -0.18237207	 -0.06334870	 -0.23049283	 -0.01041423	 -0.21813798	  0.04949335	 -0.18747492	  0.07182160	 -0.10189145	  0.09522266	 -0.05525550	  0.09610324	 -0.00694621	  0.09195047	  0.05466483	  0.08253111	  0.15291974	  0.03891653	  0.19592923	  0.03020697	 -0.02716980	 -0.07761720	  0.05680168	 -0.03623422	  0.11336729	 -0.02054062	 -0.15148532	 -0.02127290	 -0.08227400	 -0.01735999	  0.04090798	 -0.00953555	  0.14121556	  0.00495564	 -0.17909948	  0.02529861	 -0.12306619	  0.02890283	 -0.05677662	  0.03076673	  0.01821037	  0.02957681	  0.12159254	  0.02049106	 -0.10278995	  0.07447108	 -0.04195782	  0.06742610	  0.02098291	  0.05685712	  0.08818923	  0.04174623	  0.15347952	  0.06399312	 -0.00125780	 -0.03768163	   4.480
wing1157	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_m_l_04.tif	37.5	144	62.5	188	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05342168	 -0.11051747	 -0.21742830	 -0.02950647	 -0.23507209	  0.01573863	 -0.15143569	  0.08546488	  0.12273535	  0.06075065	  0.19790677	  0.05417177	  0.00341383	 -0.05721659	 -0.00457888	 -0.01688532	  0.08594543	  0.00039688	  0.08205152	  0.02017854	  0.15954608	  0.02156873	  0.17355413	 -0.00470993	  0.19791896	 -0.02132436	  0.18181472	 -0.07396298	  0.14334631	 -0.10494683	  0.09530926	 -0.11947365	  0.04509138	 -0.12352823	 -0.00479211	 -0.11974818	 -0.09466462	 -0.09973787	 -0.13827208	 -0.08472029	 -0.18072830	 -0.06229815	 -0.22993297	 -0.01043677	 -0.21657594	  0.04960056	 -0.18582640	  0.07143534	 -0.10050620	  0.09480351	 -0.05392375	  0.09580538	 -0.00563554	  0.09172943	  0.05598999	  0.08237308	  0.15411475	  0.03841070	  0.19820726	  0.03029125	 -0.02821203	 -0.07862692	  0.05671692	 -0.03663010	  0.11421285	 -0.02105984	 -0.15128746	 -0.02192898	 -0.08168222	 -0.01795508	  0.04211538	 -0.00897974	  0.14307430	  0.00540387	 -0.17938172	  0.02567850	 -0.12414518	  0.02932642	 -0.05877300	  0.03062786	  0.01516345	  0.02968787	  0.11709801	  0.02099618	 -0.10350753	  0.07369633	 -0.04344623	  0.06656506	  0.01885515	  0.05699155	  0.08543836	  0.04289364	  0.15769916	  0.06742886	 -0.00408940	 -0.03782171	   4.475
wing1159	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_m_l_06.tif	37	141	58.5	183	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.04999114	 -0.10994189	 -0.21999662	 -0.03147385	 -0.23845811	  0.01147556	 -0.14795445	  0.08720345	  0.12126638	  0.05960226	  0.19507566	  0.05263814	  0.00644448	 -0.05444823	 -0.00179547	 -0.01688705	  0.09057328	  0.00095102	  0.08979242	  0.01984391	  0.16190938	  0.01992874	  0.17227801	 -0.00655920	  0.19627911	 -0.01933623	  0.18014651	 -0.07293105	  0.14214886	 -0.10452968	  0.09400267	 -0.11858439	  0.04388894	 -0.12198427	 -0.00577295	 -0.11788780	 -0.09560570	 -0.09883005	 -0.13932139	 -0.08446375	 -0.18229173	 -0.06303977	 -0.23343883	 -0.01187781	 -0.21791265	  0.04932242	 -0.18731774	  0.07128209	 -0.10213104	  0.09542450	 -0.05553647	  0.09651059	 -0.00728378	  0.09232262	  0.05418626	  0.08262018	  0.15121364	  0.03711147	  0.19577122	  0.02967021	 -0.02675152	 -0.07675740	  0.05732477	 -0.03591765	  0.11361894	 -0.01985350	 -0.15217951	 -0.02078528	 -0.08233145	 -0.01650886	  0.04177122	 -0.00898338	  0.14303773	  0.00500922	 -0.18047864	  0.02392871	 -0.12449003	  0.02909969	 -0.05807754	  0.03177230	  0.01720949	  0.03097674	  0.12074001	  0.02006890	 -0.10132694	  0.07408502	 -0.04129247	  0.06726995	  0.02069586	  0.05614631	  0.08689625	  0.04073735	  0.15506361	  0.06277076	  0.00040146	 -0.03619106	   4.541
wing1160	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_m_r_01.tif	65	33	44	76	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.04948691	 -0.10971261	 -0.22038735	 -0.03077392	 -0.23731439	  0.01434281	 -0.15359202	  0.08477516	  0.12153984	  0.05843672	  0.19471267	  0.05251534	  0.00879484	 -0.05474994	 -0.00043300	 -0.01536229	  0.08618280	  0.00067986	  0.08685661	  0.02074724	  0.16412465	  0.02058528	  0.17460963	 -0.00452326	  0.19683832	 -0.02285898	  0.18032038	 -0.07428771	  0.14100967	 -0.10389114	  0.09336367	 -0.11830343	  0.04350647	 -0.12217171	 -0.00597654	 -0.11779132	 -0.09549721	 -0.09840460	 -0.13911591	 -0.08419083	 -0.18211306	 -0.06311687	 -0.23280574	 -0.01172354	 -0.21733282	  0.04903951	 -0.18676776	  0.07083774	 -0.10178246	  0.09457434	 -0.05534033	  0.09542369	 -0.00726767	  0.09097417	  0.05399906	  0.08108951	  0.15172772	  0.03770188	  0.19536410	  0.02941605	 -0.02544384	 -0.07655166	  0.05917185	 -0.03549902	  0.11599299	 -0.01960915	 -0.15215656	 -0.02139408	 -0.08281191	 -0.01621278	  0.04056977	 -0.00888458	  0.14116153	  0.00501030	 -0.18023666	  0.02648125	 -0.12400699	  0.03061801	 -0.05746752	  0.03142628	  0.01771574	  0.02926477	  0.12143204	  0.02065513	 -0.10432100	  0.07391152	 -0.04310526	  0.06595821	  0.02040691	  0.05571398	  0.08831891	  0.04120922	  0.15539620	  0.06438918	  0.00164654	 -0.03576372	   4.499
wing1161	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_m_r_02.tif	65.5	26	38	68	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.04805755	 -0.10966151	 -0.22026703	 -0.03047755	 -0.23690270	  0.01141014	 -0.14987463	  0.08721448	  0.12578675	  0.05733473	  0.19529811	  0.05109046	  0.00773714	 -0.05487177	 -0.00032910	 -0.01625730	  0.09104083	  0.00164194	  0.08764716	  0.01989127	  0.16012390	  0.02129286	  0.17260112	 -0.00649643	  0.19666658	 -0.02148648	  0.18056203	 -0.07324063	  0.14230170	 -0.10467394	  0.09419503	 -0.11900883	  0.04406678	 -0.12208412	 -0.00551200	 -0.11747421	 -0.09521727	 -0.09825469	 -0.13896283	 -0.08417892	 -0.18206835	 -0.06310076	 -0.23242424	 -0.01127793	 -0.21738064	  0.04932186	 -0.18713149	  0.07190773	 -0.10170478	  0.09558549	 -0.05514177	  0.09622777	 -0.00697075	  0.09178399	  0.05442959	  0.08205569	  0.15181508	  0.03768949	  0.19469085	  0.03153582	 -0.02507523	 -0.07672568	  0.05859465	 -0.03650839	  0.11464851	 -0.02122136	 -0.15176280	 -0.02151511	 -0.08257857	 -0.01667749	  0.04056341	 -0.00980134	  0.14083317	  0.00441373	 -0.18105655	  0.02545069	 -0.12529133	  0.02926864	 -0.05935209	  0.03079364	  0.01523110	  0.02970497	  0.11808188	  0.02006840	 -0.10355480	  0.07521438	 -0.04368255	  0.06748644	  0.01818198	  0.05605905	  0.08463868	  0.04211406	  0.15843311	  0.06446000	  0.00212996	 -0.03602328	   4.495
wing1162	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_2_m_r_04.tif	78	23	52	63	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.04886533	 -0.10962307	 -0.21955383	 -0.03128301	 -0.23667035	  0.01184364	 -0.15092253	  0.08584731	  0.12590410	  0.05833290	  0.19561286	  0.05227627	  0.00491221	 -0.05525278	 -0.00358199	 -0.01623845	  0.09163920	  0.00204856	  0.08704812	  0.02039908	  0.16027712	  0.02114841	  0.17100228	 -0.00762496	  0.19822816	 -0.02359176	  0.18045707	 -0.07330214	  0.14269518	 -0.10494792	  0.09452574	 -0.11865778	  0.04445582	 -0.12174992	 -0.00513000	 -0.11748921	 -0.09494991	 -0.09853999	 -0.13878649	 -0.08452981	 -0.18197318	 -0.06337789	 -0.23232261	 -0.01120495	 -0.21659567	  0.04918596	 -0.18616752	  0.07119449	 -0.10107573	  0.09515472	 -0.05450381	  0.09629584	 -0.00622758	  0.09231940	  0.05534054	  0.08297324	  0.15284356	  0.03792313	  0.19593407	  0.03017617	 -0.02641018	 -0.07626621	  0.05695896	 -0.03583791	  0.11290853	 -0.02091632	 -0.15172292	 -0.02193342	 -0.08262579	 -0.01680316	  0.04019224	 -0.00949378	  0.14054987	  0.00371242	 -0.18078411	  0.02486235	 -0.12508349	  0.02892071	 -0.05917395	  0.03125620	  0.01547315	  0.03084921	  0.11829959	  0.02071310	 -0.10342741	  0.07380693	 -0.04323551	  0.06720416	  0.01907948	  0.05719366	  0.08582359	  0.04349420	  0.15865344	  0.06526424	  0.00097504	 -0.03573183	   4.443
wing1163	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_3_f_l_01.tif	21.5	155.5	47	204	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.05266049	 -0.10662782	 -0.22153137	 -0.02718248	 -0.23659067	  0.01377098	 -0.15603321	  0.08209507	  0.12293470	  0.06004959	  0.19698512	  0.05373641	  0.00142804	 -0.05409279	 -0.00601254	 -0.01628211	  0.08894775	  0.00128845	  0.08658592	  0.01978784	  0.16370830	  0.02041921	  0.17315804	 -0.00595673	  0.19866702	 -0.02068243	  0.18238389	 -0.07458418	  0.14319030	 -0.10531756	  0.09515696	 -0.11973909	  0.04514414	 -0.12229892	 -0.00410628	 -0.11659902	 -0.09321267	 -0.09628325	 -0.13668521	 -0.08233917	 -0.17966794	 -0.06197327	 -0.23147351	 -0.01211701	 -0.21567461	  0.04928197	 -0.18478972	  0.07052323	 -0.09987871	  0.09222591	 -0.05369551	  0.09309112	 -0.00569794	  0.08944243	  0.05567122	  0.08098917	  0.15357742	  0.03833993	  0.19828221	  0.02965578	 -0.02928250	 -0.07372537	  0.05680790	 -0.03553014	  0.11382156	 -0.02048815	 -0.15402075	 -0.02008230	 -0.08392815	 -0.01634731	  0.04074797	 -0.00837743	  0.14254397	  0.00502692	 -0.18050361	  0.02460086	 -0.12441449	  0.02808021	 -0.05806018	  0.02989414	  0.01699201	  0.02871742	  0.12049090	  0.01953159	 -0.10672457	  0.07202833	 -0.04501139	  0.06543354	  0.01901852	  0.05616591	  0.08726569	  0.04128797	  0.15731277	  0.06623508	 -0.00116625	 -0.03507254	   5.041
wing1164	C:\Waiting_Wings\MariaPesevski\Z311\splining\mp_z311_t18_3_f_l_02.tif	33.5	161	62	205	mp	10_10_2018	19:26:11	dmel	0.00694	f	 -0.04860541	 -0.10692416	 -0.22042502	 -0.02877481	 -0.23638757	  0.01217373	 -0.15945943	  0.08030470	  0.12162347	  0.06118204	  0.19856859	  0.05143671	  0.00300040	 -0.05488127	 -0.00925779	 -0.01561153	  0.09035815	  0.00184313	  0.08884238	  0.01968535	  0.16504646	  0.01900959	  0.17338097	 -0.00670106	  0.19635448	 -0.02378910	  0.18138782	 -0.07427692	  0.14240402	 -0.10468869	  0.09462970	 -0.11919094	  0.04479441	 -0.12145094	 -0.00430726	 -0.11581687	 -0.09316922	 -0.09565063	 -0.13661222	 -0.08189399	 -0.17965838	 -0.06181037	 -0.23179295	 -0.01184478	 -0.21415056	  0.04877282	 -0.18357073	  0.06959875	 -0.09952081	  0.09351968	 -0.05333711	  0.09520731	 -0.00533570	  0.09174751	  0.05593793	  0.08279947	  0.15269856	  0.03738588	  0.19802319	  0.02845864	 -0.02616060	 -0.07320215	  0.05849770	 -0.03458367	  0.11494938	 -0.02074720	 -0.15382031	 -0.01999885	 -0.08411520	 -0.01610884	  0.03980577	 -0.00892030	  0.14108088	  0.00383230	 -0.18056535	  0.02303311	 -0.12435941	  0.02758298	 -0.05778121	  0.03078506	  0.01768275	  0.02979474	  0.12153869	  0.01930820	 -0.10926360	  0.07288128	 -0.04649974	  0.06745279	  0.01846809	  0.05739642	  0.08774647	  0.04235807	  0.15777168	  0.06582950	 -0.00643636	 -0.03651270	   4.943
