CPFile	File	O1x	O1y	O2x	O2y	Perp	Date	Time	Tags	Scale	Sex	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24	x25	y25	x26	y26	x27	y27	x28	y28	x29	y29	x30	y30	x31	y31	x32	y32	x33	y33	x34	y34	x35	y35	x36	y36	x37	y37	x38	y38	x39	y39	x40	y40	x41	y41	x42	y42	x43	y43	x44	y44	x45	y45	x46	y46	x47	y47	x48	y48	CS
wing1210	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_005.tif	87	85.5	88.5	120.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05385952	 -0.11652308	 -0.21079771	 -0.03704667	 -0.23083124	  0.00929611	 -0.15968265	  0.08563267	  0.12019657	  0.06723844	  0.19628256	  0.05565454	  0.01021479	 -0.05774412	  0.00174635	 -0.01574033	  0.09243000	  0.00361358	  0.08986931	  0.02234892	  0.15676883	  0.02411988	  0.16779426	 -0.00705183	  0.19334041	 -0.02350069	  0.17919472	 -0.06881295	  0.14328511	 -0.10232240	  0.09773655	 -0.12183326	  0.04682312	 -0.12889849	 -0.00412463	 -0.12578668	 -0.09548651	 -0.10556590	 -0.14087678	 -0.08847215	 -0.18274901	 -0.06364131	 -0.22796789	 -0.00813332	 -0.21581266	  0.04622131	 -0.18840896	  0.07037277	 -0.10475898	  0.09969274	 -0.05741829	  0.10233758	 -0.00799765	  0.09919167	  0.05496887	  0.09014923	  0.15250841	  0.04178936	  0.19506836	  0.03151546	 -0.02856425	 -0.08403996	  0.05258496	 -0.03877912	  0.10877333	 -0.01988332	 -0.14338642	 -0.02653201	 -0.07424970	 -0.01873031	  0.04618720	 -0.00881593	  0.14426714	  0.00743024	 -0.17228525	  0.02193264	 -0.11690752	  0.02829325	 -0.05190336	  0.03157291	  0.02053513	  0.03036389	  0.11848101	  0.02324977	 -0.11265036	  0.07152137	 -0.05284058	  0.06763185	  0.00931468	  0.05889140	  0.07398652	  0.04659514	  0.15587460	  0.06823107	  0.00532713	 -0.03703397	   6.179
wing1211	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_006.tif	79	105	81.5	139.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05882676	 -0.11668914	 -0.21091963	 -0.03450160	 -0.22919544	  0.01046996	 -0.16105660	  0.08505151	  0.11946278	  0.06691962	  0.19298237	  0.05538769	  0.01227708	 -0.05571691	  0.00262124	 -0.01506227	  0.09281615	  0.00455915	  0.08720404	  0.02183395	  0.15578083	  0.02422693	  0.16958462	 -0.00530712	  0.19575159	 -0.02185583	  0.18287590	 -0.07126576	  0.14571720	 -0.10520193	  0.09871134	 -0.12287811	  0.04765965	 -0.12931639	 -0.00350338	 -0.12706704	 -0.09518375	 -0.10639282	 -0.14037732	 -0.08857274	 -0.18177408	 -0.06312939	 -0.22630484	 -0.00785813	 -0.21508718	  0.04576327	 -0.18811610	  0.07034590	 -0.10422035	  0.09955078	 -0.05678618	  0.10195266	 -0.00728721	  0.09874241	  0.05582245	  0.08968795	  0.15288097	  0.04023685	  0.19389333	  0.03435825	 -0.03019905	 -0.08585553	  0.05226466	 -0.03917104	  0.11016744	 -0.02130942	 -0.14293306	 -0.02383465	 -0.07393810	 -0.01660361	  0.04610004	 -0.00754716	  0.14405215	  0.00701715	 -0.17218763	  0.02212417	 -0.11707646	  0.02732140	 -0.05254947	  0.03072164	  0.01938399	  0.02987117	  0.11668066	  0.02297557	 -0.11424265	  0.07105508	 -0.05436504	  0.06673925	  0.00796168	  0.05881015	  0.07271195	  0.04646393	  0.15417742	  0.06871625	  0.00658874	 -0.03576606	   6.409
wing1212	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_007.tif	89	93	88	127.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05882944	 -0.11978625	 -0.21040138	 -0.03785953	 -0.22928572	  0.01216143	 -0.15516085	  0.08755132	  0.11893971	  0.06852724	  0.19124081	  0.05635742	  0.01809213	 -0.05623942	  0.00533168	 -0.01519082	  0.09254236	  0.00371859	  0.08822775	  0.02263309	  0.15498035	  0.02498822	  0.16702715	 -0.00575243	  0.19357864	 -0.02171803	  0.17969529	 -0.06968467	  0.14410665	 -0.10379399	  0.09809643	 -0.12317041	  0.04708759	 -0.13162225	 -0.00465814	 -0.12998174	 -0.09684211	 -0.10886383	 -0.14212454	 -0.09051063	 -0.18348001	 -0.06448457	 -0.22710207	 -0.00844950	 -0.21527154	  0.04447676	 -0.18876364	  0.06916983	 -0.10551985	  0.10062747	 -0.05778569	  0.10374129	 -0.00799281	  0.10063099	  0.05535988	  0.09140723	  0.15302113	  0.04148744	  0.19232333	  0.03218060	 -0.03013144	 -0.08842888	  0.05157353	 -0.04145873	  0.10842145	 -0.02115780	 -0.14284950	 -0.02508774	 -0.07413535	 -0.01823421	  0.04515152	 -0.00794544	  0.14249783	  0.00725945	 -0.17106511	  0.02346137	 -0.11609083	  0.02863917	 -0.05170607	  0.03086918	  0.02000095	  0.03026555	  0.11703252	  0.02328395	 -0.10909516	  0.07506899	 -0.05050463	  0.06926789	  0.01046355	  0.06030608	  0.07385547	  0.04765478	  0.15359950	  0.07119734	  0.00654869	 -0.03751183	   6.319
wing1213	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_008.tif	81.5	56.5	74	93.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05824512	 -0.11632328	 -0.21139845	 -0.03767271	 -0.23070671	  0.01194610	 -0.15830929	  0.08505567	  0.11855121	  0.06772792	  0.19347379	  0.05799151	  0.01505492	 -0.05555571	  0.00887203	 -0.01449408	  0.09250199	  0.00413424	  0.09020800	  0.02150409	  0.15591346	  0.02530550	  0.16958177	 -0.00354631	  0.19199339	 -0.02548794	  0.18071769	 -0.07142659	  0.14423238	 -0.10557407	  0.09744670	 -0.12357782	  0.04634858	 -0.13013341	 -0.00465441	 -0.12682951	 -0.09590516	 -0.10585567	 -0.14110188	 -0.08844017	 -0.18304600	 -0.06380998	 -0.22865611	 -0.00859824	 -0.21514053	  0.04508614	 -0.18806218	  0.06922118	 -0.10475152	  0.09871570	 -0.05742057	  0.10148540	 -0.00794890	  0.09858707	  0.05519902	  0.08989695	  0.15372695	  0.04303378	  0.19301982	  0.03239265	 -0.02986841	 -0.08523915	  0.05294767	 -0.03929387	  0.11040715	 -0.02004223	 -0.14322922	 -0.02458166	 -0.07434172	 -0.01720951	  0.04543255	 -0.00773223	  0.14302508	  0.00780295	 -0.17309362	  0.02300041	 -0.11769146	  0.02739951	 -0.05288522	  0.03013992	  0.01929211	  0.02970953	  0.11701012	  0.02333366	 -0.11096918	  0.07301593	 -0.05179468	  0.06691339	  0.00991326	  0.05879520	  0.07407747	  0.04670495	  0.15338310	  0.06885114	  0.00689010	 -0.03632633	   6.461
wing1214	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_009.tif	82	55	75	90	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05389491	 -0.11845413	 -0.20986585	 -0.03673154	 -0.22858342	  0.01080109	 -0.16277358	  0.08508700	  0.12055632	  0.06660579	  0.19297221	  0.05596113	  0.01426199	 -0.05705110	  0.00288995	 -0.01481229	  0.09512685	  0.00335540	  0.09261423	  0.02209617	  0.15410157	  0.02398295	  0.16980680	 -0.00480035	  0.19019423	 -0.02399470	  0.18101118	 -0.07107591	  0.14411172	 -0.10462676	  0.09759748	 -0.12286220	  0.04665474	 -0.13004842	 -0.00447639	 -0.12746044	 -0.09608863	 -0.10715962	 -0.14138895	 -0.08949117	 -0.18273931	 -0.06384622	 -0.22597080	 -0.00791578	 -0.21506743	  0.04533296	 -0.18858268	  0.07024905	 -0.10491758	  0.10086796	 -0.05730816	  0.10322909	 -0.00782081	  0.09941926	  0.05505286	  0.08963946	  0.15324627	  0.04206611	  0.19212333	  0.03152877	 -0.02792294	 -0.08559728	  0.05410597	 -0.03960096	  0.11096683	 -0.02052412	 -0.14254782	 -0.02437859	 -0.07398147	 -0.01667689	  0.04540436	 -0.00813212	  0.14283448	  0.00593015	 -0.17083207	  0.02275182	 -0.11599256	  0.02762807	 -0.05180314	  0.03044978	  0.01976280	  0.03079268	  0.11649297	  0.02249569	 -0.11486520	  0.07528545	 -0.05516270	  0.06900320	  0.00702321	  0.05985570	  0.07173944	  0.04732682	  0.15509378	  0.07017688	  0.00684080	 -0.03667784	   6.382
wing1216	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_011.tif	89.5	36	79	70.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05301575	 -0.11841957	 -0.21033201	 -0.03649178	 -0.22736332	  0.01023764	 -0.16042231	  0.08538312	  0.11951179	  0.06867187	  0.19698165	  0.05581044	  0.00781726	 -0.05972150	  0.00057091	 -0.01623895	  0.09182889	  0.00430462	  0.08741292	  0.02199443	  0.15448245	  0.02549253	  0.16991134	 -0.00414257	  0.19160679	 -0.02654756	  0.17979712	 -0.07028949	  0.14424862	 -0.10455936	  0.09755831	 -0.12190578	  0.04675767	 -0.12853367	 -0.00413927	 -0.12617610	 -0.09635513	 -0.10827144	 -0.14227735	 -0.09109066	 -0.18368823	 -0.06478312	 -0.22515471	 -0.00760710	 -0.21398916	  0.04492657	 -0.18776047	  0.06964599	 -0.10466854	  0.10111233	 -0.05699027	  0.10408091	 -0.00731499	  0.10065393	  0.05574866	  0.09099330	  0.15355818	  0.04198826	  0.19397983	  0.03165572	 -0.02886859	 -0.08484189	  0.05389868	 -0.03987967	  0.11085051	 -0.02132504	 -0.14336133	 -0.02598070	 -0.07432149	 -0.01861160	  0.04562230	 -0.00742693	  0.14376822	  0.00721409	 -0.16974089	  0.02164163	 -0.11519190	  0.02764206	 -0.05121123	  0.03137313	  0.02021576	  0.03171056	  0.11675401	  0.02288646	 -0.11325066	  0.07329235	 -0.05365527	  0.07045885	  0.00823805	  0.06162164	  0.07223846	  0.04779815	  0.15578431	  0.06857038	  0.00393020	 -0.03831648	   6.230
wing1217	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_012.tif	88	59	81.5	93	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05429551	 -0.12144252	 -0.21333738	 -0.03493355	 -0.22926929	  0.01473361	 -0.15355009	  0.08709564	  0.11861867	  0.06802020	  0.18944746	  0.05806596	  0.01534389	 -0.05623297	  0.00254372	 -0.01584600	  0.09453277	  0.00521908	  0.08913908	  0.02299687	  0.15804022	  0.02590872	  0.16663982	 -0.00259946	  0.18930726	 -0.02132825	  0.18081910	 -0.07158464	  0.14507723	 -0.10674630	  0.09817658	 -0.12541091	  0.04683023	 -0.13375698	 -0.00492580	 -0.13108218	 -0.09667502	 -0.10922964	 -0.14174634	 -0.09086112	 -0.18312272	 -0.06517671	 -0.22717978	 -0.00960033	 -0.21585880	  0.04372447	 -0.18915412	  0.06841790	 -0.10561961	  0.09899797	 -0.05802897	  0.10200470	 -0.00834500	  0.09916794	  0.05501682	  0.09044074	  0.15347298	  0.04207875	  0.18940237	  0.03252936	 -0.02899733	 -0.08757463	  0.05188377	 -0.03943630	  0.10854892	 -0.01977183	 -0.14554640	 -0.02394457	 -0.07660631	 -0.01765987	  0.04342543	 -0.00829433	  0.14061844	  0.00902376	 -0.17058665	  0.02465593	 -0.11523670	  0.02976564	 -0.05039598	  0.03209735	  0.02183077	  0.03149072	  0.11952934	  0.02428729	 -0.10718877	  0.07397001	 -0.04844727	  0.06775265	  0.01278570	  0.05935239	  0.07653314	  0.04748038	  0.15219866	  0.07078249	  0.00435147	 -0.03754742	   6.250
wing1219	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_014.tif	88.5	91	90.5	125.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05010255	 -0.11828785	 -0.21167908	 -0.03749196	 -0.23146505	  0.01080818	 -0.15768219	  0.08583745	  0.12220411	  0.06642355	  0.19554230	  0.05525040	  0.01354115	 -0.05758512	  0.00367839	 -0.01403567	  0.09100899	  0.00326027	  0.08864430	  0.02248087	  0.15253408	  0.02358356	  0.16664193	 -0.00737678	  0.19224493	 -0.02424382	  0.17953382	 -0.06928701	  0.14458908	 -0.10382195	  0.09815240	 -0.12173271	  0.04734632	 -0.12926150	 -0.00372749	 -0.12659167	 -0.09534511	 -0.10633790	 -0.14072997	 -0.08894508	 -0.18281002	 -0.06415690	 -0.22903869	 -0.00862798	 -0.21529156	  0.04588757	 -0.18775415	  0.06978036	 -0.10440527	  0.09997537	 -0.05693252	  0.10303026	 -0.00734556	  0.09999490	  0.05579511	  0.09080675	  0.15372066	  0.04202011	  0.19452309	  0.03067879	 -0.02548696	 -0.08570029	  0.05364641	 -0.03961843	  0.10911100	 -0.02151792	 -0.14415891	 -0.02523714	 -0.07506173	 -0.01788495	  0.04478724	 -0.00646874	  0.14315543	  0.00733804	 -0.17300138	  0.02216690	 -0.11816458	  0.02824520	 -0.05380547	  0.03163954	  0.01802111	  0.03196637	  0.11499528	  0.02239901	 -0.11149543	  0.07248227	 -0.05274325	  0.06861427	  0.00833103	  0.06010795	  0.07162288	  0.04688117	  0.15703368	  0.06891228	  0.00782220	 -0.03636005	   6.039
wing1220	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_015.tif	75	67	71	106.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05858045	 -0.11551920	 -0.21022345	 -0.03788002	 -0.22850743	  0.00614300	 -0.16196592	  0.08259955	  0.11799760	  0.06959847	  0.19605117	  0.05694989	  0.00865653	 -0.05741985	 -0.00559911	 -0.01510372	  0.09253423	  0.00499383	  0.09058912	  0.02281565	  0.16043989	  0.02297564	  0.16793906	 -0.00599898	  0.19371073	 -0.02976214	  0.17912901	 -0.07023868	  0.14351062	 -0.10416513	  0.09710689	 -0.12177363	  0.04638558	 -0.12855737	 -0.00441804	 -0.12560081	 -0.09578166	 -0.10575155	 -0.14124139	 -0.08879348	 -0.18320435	 -0.06394654	 -0.22667360	 -0.00777284	 -0.21302365	  0.04436828	 -0.18654426	  0.06836422	 -0.10432564	  0.09957231	 -0.05696943	  0.10319003	 -0.00735633	  0.10073448	  0.05591706	  0.09202460	  0.15271317	  0.04092298	  0.19552835	  0.03383804	 -0.03048814	 -0.08522668	  0.05114404	 -0.03881876	  0.10829827	 -0.02021249	 -0.14383970	 -0.02479214	 -0.07470727	 -0.01641366	  0.04550460	 -0.00719179	  0.14379201	  0.00747522	 -0.17040976	  0.02001691	 -0.11490953	  0.02709227	 -0.04968762	  0.03126660	  0.02317818	  0.03166060	  0.12148145	  0.02279874	 -0.11357541	  0.07094030	 -0.05261484	  0.06874417	  0.01083741	  0.06046594	  0.07657172	  0.04730660	  0.15492177	  0.07099880	  0.00070848	 -0.03691766	   6.493
wing1221	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_016.tif	81.5	55.5	74	91	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05500768	 -0.11675907	 -0.21257041	 -0.03482298	 -0.23081126	  0.01099818	 -0.15849333	  0.08509945	  0.11741772	  0.06809175	  0.19461475	  0.05659171	  0.01619875	 -0.05518679	  0.00561651	 -0.01547733	  0.09262968	  0.00457277	  0.08513426	  0.02113258	  0.15799646	  0.02496805	  0.16790983	 -0.00475192	  0.19328385	 -0.02448323	  0.18033527	 -0.07053770	  0.14443156	 -0.10497465	  0.09774822	 -0.12299474	  0.04668534	 -0.12961506	 -0.00422674	 -0.12619023	 -0.09569274	 -0.10604920	 -0.14097031	 -0.08864360	 -0.18266646	 -0.06361535	 -0.22793635	 -0.00828587	 -0.21578635	  0.04590632	 -0.18819932	  0.06977520	 -0.10456610	  0.09852215	 -0.05729662	  0.10113719	 -0.00789281	  0.09810592	  0.05514805	  0.08929798	  0.15353706	  0.04241218	  0.19413041	  0.03323959	 -0.02912422	 -0.08392937	  0.05313713	 -0.03940279	  0.10994791	 -0.02148362	 -0.14394492	 -0.02482287	 -0.07482092	 -0.01770992	  0.04543011	 -0.00767183	  0.14342703	  0.00774653	 -0.17379279	  0.02286073	 -0.11810489	  0.02756538	 -0.05295306	  0.03011719	  0.01963378	  0.02998367	  0.11784310	  0.02307990	 -0.11142452	  0.07182239	 -0.05167286	  0.06686933	  0.01056226	  0.05906664	  0.07503861	  0.04599425	  0.15359119	  0.06927067	  0.00652582	 -0.03681957	   6.422
wing1222	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z229n_017.tif	91	81	90	118.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.05342939	 -0.11656171	 -0.21182214	 -0.03694148	 -0.22857031	  0.00973375	 -0.16423083	  0.08365261	  0.12032884	  0.06766349	  0.19395335	  0.05778427	  0.01212066	 -0.05733970	  0.00490053	 -0.01476312	  0.09313444	  0.00419335	  0.09005513	  0.02126744	  0.15502500	  0.02362712	  0.16832754	 -0.00745204	  0.19387099	 -0.02904228	  0.17885432	 -0.06970200	  0.14383345	 -0.10396800	  0.09724852	 -0.12094386	  0.04668577	 -0.12836138	 -0.00422216	 -0.12579364	 -0.09540510	 -0.10508206	 -0.14076613	 -0.08809190	 -0.18316526	 -0.06391654	 -0.22722716	 -0.00775752	 -0.21300967	  0.04493709	 -0.18703825	  0.06977932	 -0.10422216	  0.10099123	 -0.05669514	  0.10346305	 -0.00725447	  0.09973734	  0.05561999	  0.09015542	  0.15410753	  0.04313302	  0.19464162	  0.03222321	 -0.02720066	 -0.08500256	  0.05364501	 -0.03988578	  0.10998547	 -0.02212832	 -0.14330257	 -0.02610882	 -0.07405965	 -0.01770800	  0.04639909	 -0.00680241	  0.14518478	  0.00705882	 -0.17140130	  0.02116304	 -0.11647815	  0.02651639	 -0.05217319	  0.03054749	  0.01962513	  0.03006794	  0.11662279	  0.02216916	 -0.11535027	  0.07586097	 -0.05528235	  0.06934849	  0.00714056	  0.05915482	  0.07220542	  0.04633193	  0.15492708	  0.07033405	  0.00386329	 -0.03754170	   6.208
wing1223	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z251n_001.tif	75.5	101.5	78	140	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.04450316	 -0.11440977	 -0.21777736	 -0.03775816	 -0.23479346	  0.00944151	 -0.15167984	  0.08775556	  0.12001314	  0.06476270	  0.19390912	  0.05449360	  0.00935489	 -0.05573013	 -0.00069647	 -0.01498717	  0.09032191	  0.00222716	  0.08691306	  0.02090145	  0.15787468	  0.02160459	  0.16967181	 -0.00637749	  0.19526924	 -0.02650593	  0.18082060	 -0.06906276	  0.14341332	 -0.10079967	  0.09719364	 -0.11653963	  0.04725450	 -0.12238714	 -0.00282104	 -0.12014088	 -0.09444057	 -0.10444128	 -0.14079675	 -0.09012602	 -0.18465951	 -0.06752801	 -0.23304659	 -0.01050845	 -0.21620940	  0.04590518	 -0.18822992	  0.06949288	 -0.10490516	  0.09890435	 -0.05769844	  0.10135349	 -0.00850783	  0.09756270	  0.05401012	  0.08774557	  0.15151582	  0.04140141	  0.19521614	  0.03121115	 -0.02334143	 -0.08011178	  0.05652907	 -0.03573038	  0.11198173	 -0.01992778	 -0.14888315	 -0.02584253	 -0.07862702	 -0.01789945	  0.04355974	 -0.00817679	  0.14349192	  0.00589482	 -0.17641347	  0.02177089	 -0.12015698	  0.02669101	 -0.05431433	  0.02944910	  0.01911210	  0.02994071	  0.11826887	  0.02101875	 -0.10579573	  0.07420835	 -0.04727558	  0.06763941	  0.01354123	  0.05767067	  0.07676095	  0.04415977	  0.15475426	  0.06725402	  0.00482133	 -0.03546961	   6.853
wing1224	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z251n_002.tif	84.5	25.5	69.5	56.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.04812411	 -0.11734381	 -0.21804680	 -0.03573595	 -0.23430050	  0.01392834	 -0.15024330	  0.08923220	  0.12094741	  0.06211017	  0.19332160	  0.05407166	  0.01772528	 -0.05397042	  0.00150067	 -0.01610673	  0.08760856	  0.00254273	  0.08515067	  0.02020092	  0.15758985	  0.02160424	  0.16840902	 -0.00589225	  0.19559266	 -0.01391796	  0.17920525	 -0.06629844	  0.14462461	 -0.10099136	  0.09890512	 -0.12019539	  0.04819141	 -0.12810785	 -0.00279141	 -0.12544628	 -0.09412554	 -0.10541226	 -0.13970450	 -0.08911319	 -0.18282526	 -0.06622838	 -0.23252287	 -0.01193535	 -0.21759256	  0.04488788	 -0.18996622	  0.06932459	 -0.10610534	  0.09917159	 -0.05874394	  0.10107184	 -0.00960246	  0.09663102	  0.05274390	  0.08618430	  0.15034446	  0.04118293	  0.19400929	  0.03348382	 -0.02534623	 -0.08257929	  0.05553054	 -0.03834551	  0.11135108	 -0.02128956	 -0.14932286	 -0.02371730	 -0.07945504	 -0.01770162	  0.04166458	 -0.00862889	  0.14076010	  0.00525942	 -0.17549388	  0.02435576	 -0.11943317	  0.02905738	 -0.05381231	  0.03034925	  0.01925772	  0.02916020	  0.11799820	  0.02100469	 -0.10419773	  0.07553082	 -0.04609607	  0.06800765	  0.01426160	  0.05733426	  0.07680227	  0.04251392	  0.15510449	  0.06625168	  0.00925179	 -0.03549547	   6.882
wing1225	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z251n_003.tif	15	100.5	16	135	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.04371132	 -0.11369914	 -0.21826438	 -0.03592830	 -0.23507037	  0.01350442	 -0.15668100	  0.08580975	  0.12012603	  0.06407555	  0.19391352	  0.05355130	  0.01278844	 -0.05524449	 -0.00477324	 -0.01542026	  0.09024111	  0.00218189	  0.08763103	  0.02008448	  0.16064541	  0.02156668	  0.17059379	 -0.00586778	  0.19396704	 -0.01989380	  0.17969518	 -0.06797296	  0.14347398	 -0.10133177	  0.09733270	 -0.11837519	  0.04712511	 -0.12342074	 -0.00285697	 -0.12003120	 -0.09390413	 -0.10304037	 -0.13982563	 -0.08857364	 -0.18335362	 -0.06651291	 -0.23288173	 -0.01134139	 -0.21736530	  0.04626256	 -0.18901550	  0.06981186	 -0.10526929	  0.09771918	 -0.05833644	  0.09966959	 -0.00944964	  0.09578747	  0.05279687	  0.08627711	  0.15061981	  0.04210205	  0.19393099	  0.02957220	 -0.02000641	 -0.08174957	  0.05804462	 -0.03586583	  0.11320140	 -0.01962887	 -0.15012388	 -0.02667135	 -0.08015708	 -0.02005981	  0.04105287	 -0.00747318	  0.14078986	  0.00501415	 -0.17545441	  0.02295365	 -0.11888334	  0.02761804	 -0.05264691	  0.02954279	  0.02113837	  0.02881043	  0.12084497	  0.02064543	 -0.10741740	  0.07604135	 -0.04785955	  0.06818530	  0.01412128	  0.05730945	  0.07851609	  0.04285181	  0.15469761	  0.06571833	  0.00601946	 -0.03456428	   6.902
wing1226	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z251n_004.tif	45.5	90	45.5	124	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.04571615	 -0.11532307	 -0.21812800	 -0.03539415	 -0.23428499	  0.01304292	 -0.15436174	  0.08707969	  0.12129495	  0.06239620	  0.19492010	  0.05139135	  0.01427809	 -0.05383790	  0.00397621	 -0.01499168	  0.08955455	  0.00229246	  0.08975351	  0.02030627	  0.15487920	  0.02083041	  0.17298145	 -0.00650107	  0.19556757	 -0.01478956	  0.18000129	 -0.06716564	  0.14429273	 -0.10073030	  0.09838149	 -0.11839012	  0.04809826	 -0.12479063	 -0.00223280	 -0.12220048	 -0.09351022	 -0.10444606	 -0.13944658	 -0.08943687	 -0.18289703	 -0.06697199	 -0.23192799	 -0.01166076	 -0.21724895	  0.04575148	 -0.18910297	  0.06968210	 -0.10521410	  0.09848030	 -0.05806625	  0.10038550	 -0.00906534	  0.09614867	  0.05318297	  0.08600138	  0.15066821	  0.04127590	  0.19514876	  0.02801880	 -0.02376098	 -0.08008478	  0.05822817	 -0.03619516	  0.11471985	 -0.02037074	 -0.14906772	 -0.02446754	 -0.07974400	 -0.01861293	  0.04046023	 -0.00878399	  0.13892751	  0.00417511	 -0.17634490	  0.02464263	 -0.12046126	  0.02780441	 -0.05516537	  0.02910216	  0.01756853	  0.02869300	  0.11581562	  0.02010903	 -0.10803391	  0.07563230	 -0.04957280	  0.06884065	  0.01121529	  0.05875462	  0.07414309	  0.04417844	  0.15604521	  0.06470570	  0.00925118	 -0.03457609	   6.735
wing1227	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z507n_007.tif	106.5	148.5	117.5	181.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.04964965	 -0.11586465	 -0.22044664	 -0.03117934	 -0.23218415	  0.01566814	 -0.14764616	  0.08607827	  0.11940932	  0.06626852	  0.19586597	  0.05602643	  0.00651386	 -0.05773353	 -0.00767920	 -0.02026384	  0.09495467	  0.00504663	  0.08718887	  0.02155284	  0.15577786	  0.02380021	  0.16940709	 -0.00389053	  0.19709199	 -0.01869291	  0.17991501	 -0.06769108	  0.14485987	 -0.10157655	  0.09905743	 -0.11971216	  0.04863936	 -0.12644443	 -0.00186859	 -0.12382900	 -0.09324186	 -0.10559990	 -0.13922635	 -0.09037511	 -0.18259319	 -0.06751520	 -0.23062066	 -0.01168445	 -0.21576315	  0.04455284	 -0.18741728	  0.06761004	 -0.10423925	  0.09579175	 -0.05734308	  0.09866689	 -0.00821929	  0.09592891	  0.05450227	  0.08756478	  0.15214059	  0.04140861	  0.19725229	  0.03310090	 -0.02675245	 -0.08223881	  0.05464380	 -0.03740572	  0.11092799	 -0.01996657	 -0.15166884	 -0.02508859	 -0.08085185	 -0.02031927	  0.04224739	 -0.00929452	  0.14226030	  0.00785414	 -0.17365577	  0.02362500	 -0.11817600	  0.02762129	 -0.05326718	  0.03004388	  0.01905437	  0.02986156	  0.11680933	  0.02238959	 -0.10290075	  0.07582507	 -0.04560156	  0.06917704	  0.01377783	  0.05849552	  0.07567324	  0.04524565	  0.15497308	  0.06681375	 -0.00193087	 -0.03965207	   6.554
wing1228	C:\Waiting_wings\Maria\splininghome\Batch6\african_m_z507n_008.tif	93	122	98	158.5	MP	5_5_2016	17:56:22	Dmel	0.014	M	 -0.04465039	 -0.11935319	 -0.21503442	 -0.03392348	 -0.23127541	  0.01393031	 -0.14983256	  0.08741499	  0.12406407	  0.06566076	  0.19510446	  0.05742884	  0.00297787	 -0.05934947	 -0.00952509	 -0.01970087	  0.08412001	  0.00391050	  0.07772780	  0.02260561	  0.15524198	  0.02416740	  0.17020919	 -0.00594011	  0.19543737	 -0.02332399	  0.18440628	 -0.07002267	  0.14740324	 -0.10342304	  0.10084223	 -0.12091944	  0.05012249	 -0.12713315	 -0.00072855	 -0.12584627	 -0.09273680	 -0.10719356	 -0.13841781	 -0.09045515	 -0.18100921	 -0.06621458	 -0.22865332	 -0.01075926	 -0.21504520	  0.04551359	 -0.18688020	  0.06932663	 -0.10292484	  0.09832003	 -0.05557432	  0.10107501	 -0.00610247	  0.09810493	  0.05696710	  0.08937029	  0.15447668	  0.04108255	  0.19425046	  0.03375198	 -0.02537074	 -0.08361085	  0.05502493	 -0.03631883	  0.11114408	 -0.01935397	 -0.14909911	 -0.02538165	 -0.08014689	 -0.02064136	  0.03944175	 -0.00870565	  0.13717065	  0.00624709	 -0.17512833	  0.02384863	 -0.11977575	  0.02765022	 -0.05503303	  0.02973136	  0.01709475	  0.02998444	  0.11461699	  0.02361734	 -0.10339442	  0.07715147	 -0.04580334	  0.07074231	  0.01401674	  0.06066228	  0.07606594	  0.04672493	  0.15749369	  0.06950601	 -0.00327855	 -0.03995896	   6.431
